"",""
"",""
"Index Level :","Gross"
"Currency :","USD"
"",""
"",""
"Date","MSCI World Information Technology 20-35 Custom Standard (Large+Mid Cap)"
"Feb 27, 2026","10,227.020"
"Mar 31, 2026","9,758.041"
"Apr 30, 2026","11,470.537"
"",""
"",""
"Copyright MSCI Inc.",""
"This information is the property of MSCI Inc. and /or its subsidiaries (collectively, ""MSCI""). It is provided for informational ",""
"purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ",""
"verify or correct data, or any compilation of data or index or in the creation of any indexes. Nor may it be used in the creating, ",""
"writing, offering, trading, marketing or promotion of any financial instruments or products. This information is provided on an ",""
"""as is"" basis. Although MSCI shall obtain information from sources which MSCI considers reliable, none of the MSCI, its subsidiaries ",""
"or its or their direct or indirect information provider or any other third party involved in, or related to, compiling, computing or ",""
"creating the information (collectively, the ""MSCI Parties"") guarantees the accuracy and/or the completeness of any of this information. ",""
"purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ",""
"None of the MSCI Parties makes any representation or warranty, express or implied, as to the results to be obtained by any person or ",""
"entity from any use of this information, and the user of this information assumes the entire risk of any use made of this information. ",""
"None of the MSCI Parties makes any express or implied warranties, and the MSCI Parties hereby expressly disclaim all warranties of ",""
"merchantability or fitness for a particular purpose with respect to any of this information. Without limiting any of the foregoing, ",""
"in no event shall any of the MSCI Parties have any liability for any direct, indirect, special, punitive, consequential or any other ",""
"damages (including lost profits) even if notified of the possibility of such damages. MSCI, Barra, RiskMetrics and FEA ",""
"and all other service marks referred to herein are the exclusive property of MSCI and/or its subsidiaries. All MSCI indexes and data ",""
"are the exclusive property of MSCI and may not be used in any way without the express written permission of MSCI.  ",""
